0.0002238750457763672, 0
0.0002994537353515625, 1
0.00033974647521972656, 2
0.00038623809814453125, 3
0.0004436969757080078, 4
0.0004961490631103516, 5
0.0005419254302978516, 6
0.0005991458892822266, 7
0.0006587505340576172, 8
0.0007164478302001953, 9
0.0007565021514892578, 10
0.0007894039154052734, 11
0.0008301734924316406, 12
0.0008971691131591797, 13
0.0009772777557373047, 14
0.0010535717010498047, 15
0.00115966796875, 16
0.0015289783477783203, 17
0.0016679763793945312, 18
0.0018851757049560547, 19
0.0019998550415039062, 20
0.002162456512451172, 21
0.0023767948150634766, 22
0.00251007080078125, 23
0.002624988555908203, 24
0.0028078556060791016, 25
0.0029010772705078125, 26
0.0029964447021484375, 27
0.0030870437622070312, 28
0.0031282901763916016, 29
0.003178834915161133, 30
0.003228902816772461, 31
0.003286600112915039, 32
0.0037915706634521484, 33
0.003942012786865234, 34
0.004078388214111328, 35
0.004248142242431641, 36
0.004357337951660156, 37
0.0045223236083984375, 38
0.004616498947143555, 39
0.004748344421386719, 40
0.004821062088012695, 41
0.004958152770996094, 42
0.005072355270385742, 43
0.0051898956298828125, 44
0.005277156829833984, 45
0.005369424819946289, 46
0.005504608154296875, 47
0.005627870559692383, 48
0.005712032318115234, 49
0.0057926177978515625, 50
0.0058841705322265625, 51
0.0059735774993896484, 52
0.006062507629394531, 53
0.006114482879638672, 54
0.0061609745025634766, 55
0.006205320358276367, 56
0.00626063346862793, 57
0.006307125091552734, 58
0.006348848342895508, 59
0.00640106201171875, 60
0.0064640045166015625, 61
0.006506681442260742, 62
0.0065555572509765625, 63
0.006627082824707031, 64
0.0068972110748291016, 65
0.006978750228881836, 66
0.007055997848510742, 67
0.007119894027709961, 68
0.007191181182861328, 69
0.0072689056396484375, 70
0.00733494758605957, 71
0.007409811019897461, 72
0.00748133659362793, 73
0.007561683654785156, 74
0.007640361785888672, 75
0.007718324661254883, 76
0.007887601852416992, 77
0.008003711700439453, 78
0.008082389831542969, 79
0.008205413818359375, 80
0.008330345153808594, 81
0.008432865142822266, 82
0.008507013320922852, 83
0.008590936660766602, 84
0.008675575256347656, 85
0.008753299713134766, 86
0.008839607238769531, 87
0.008919954299926758, 88
0.009010791778564453, 89
0.009178400039672852, 90
0.009264707565307617, 91
0.009351015090942383, 92
0.009443283081054688, 93
0.009535074234008789, 94
0.00963449478149414, 95
0.00973653793334961, 96
0.009820938110351562, 97
0.00990438461303711, 98
0.009998798370361328, 99
0.010081768035888672, 100
0.01016855239868164, 101
0.010267019271850586, 102
0.010355710983276367, 103
0.010447263717651367, 104
0.010547161102294922, 105
0.010637283325195312, 106
0.010727882385253906, 107
0.010854482650756836, 108
0.011011123657226562, 109
0.011102676391601562, 110
0.011199474334716797, 111
0.011285543441772461, 112
0.011372089385986328, 113
0.011466503143310547, 114
0.01156306266784668, 115
0.011651992797851562, 116
0.011757135391235352, 117
0.011869192123413086, 118
0.011958122253417969, 119
0.01206350326538086, 120
0.012126922607421875, 121
0.012174844741821289, 122
0.012231111526489258, 123
0.012296438217163086, 124
0.012347698211669922, 125
0.012404441833496094, 126
0.012471437454223633, 127
0.012559890747070312, 128
0.012954950332641602, 129
0.013033151626586914, 130
0.013151884078979492, 131
0.013271570205688477, 132
0.013347387313842773, 133
0.013415813446044922, 134
0.01348567008972168, 135
0.013562202453613281, 136
0.013625621795654297, 137
0.013709783554077148, 138
0.013781070709228516, 139
0.013854503631591797, 140
0.013927698135375977, 141
0.014007568359375, 142
0.01407480239868164, 143
0.014157533645629883, 144
0.014231681823730469, 145
0.014306306838989258, 146
0.014386892318725586, 147
0.014474630355834961, 148
0.014557600021362305, 149
0.014634370803833008, 150
0.014717578887939453, 151
0.014794588088989258, 152
0.014882802963256836, 153
0.014957666397094727, 154
0.015027523040771484, 155
0.015105247497558594, 156
0.015181541442871094, 157
0.015260696411132812, 158
0.015351295471191406, 159
0.01542973518371582, 160
0.015508890151977539, 161
0.015591859817504883, 162
0.01567864418029785, 163
0.01575756072998047, 164
0.01584482192993164, 165
0.0159304141998291, 166
0.01601433753967285, 167
0.016104698181152344, 168
0.016186237335205078, 169
0.016266584396362305, 170
0.016353368759155273, 171
0.01644277572631836, 172
0.016530513763427734, 173
0.016623973846435547, 174
0.01671123504638672, 175
0.01680135726928711, 176
0.01689291000366211, 177
0.016989469528198242, 178
0.017116546630859375, 179
0.017251253128051758, 180
0.017337799072265625, 181
0.017416000366210938, 182
0.01750659942626953, 183
0.017586946487426758, 184
0.017665863037109375, 185
0.017757177352905273, 186
0.017838239669799805, 187
0.017924785614013672, 188
0.018017053604125977, 189
0.018102407455444336, 190
0.018184900283813477, 191
0.018278121948242188, 192
0.01836705207824707, 193
0.01844954490661621, 194
0.018538475036621094, 195
0.018627405166625977, 196
0.01871776580810547, 197
0.018813371658325195, 198
0.018906116485595703, 199
0.018991708755493164, 200
0.019090890884399414, 201
0.019176483154296875, 202
0.019263029098510742, 203
0.019354820251464844, 204
0.019446372985839844, 205
0.01953887939453125, 206
0.019637584686279297, 207
0.019722938537597656, 208
0.019809961318969727, 209
0.019902467727661133, 210
0.019989967346191406, 211
0.020123004913330078, 212
0.0202176570892334, 213
0.020322561264038086, 214
